library,api pair,valid
org.ops4j.pax.exam:pax-exam-container-tomcat-version:4.13.5,"['TomcatTestContainer.start', 'TomcatTestContainer.stop']",True
com.liferay:com.liferay.sync.engine-version:3.4.10,"['CycleDetectingReentrantReadLock.lock', 'CycleDetectingReentrantReadLock.unlock']",True
com.alibaba.android:tangram-version:3.5.9.3,"['ITimer.start', 'ITimer.stop']",True
org.apereo.cas:cas-server-support-logging-config-cloudwatch-version:6.6.0-RC5,"['CloudWatchAppender.start', 'CloudWatchAppender.stop']",True
com.huawei:openstack4j-core-version:1.0.26,"['FilePayload.open', 'FilePayload.close']",True
com.liferay:com.liferay.push.notifications.sender.apple-version:4.0.33,"['HttpClientCodecWrapper.connect', 'HttpClientCodecWrapper.disconnect']",True
com.zuoxiaolong:niubi-job-test-version:0.9.6,"['ZookeeperServerCluster.startZookeeperCluster', 'ZookeeperServerCluster.stopZookeeperCluster']",True
org.browsermob:browsermob-proxy-version:2.0-beta-2,"['ThreadedServer.start', 'ThreadedServer.stop']",True
org.apache.drill.exec:drill-java-exec-version:1.20.0-hadoop2,"['ParquetFileWriter.start', 'ParquetFileWriter.end']",False
com.netflix.suro:suro-localfile-version:0.2.10-rc.4,"['SequenceFileWriter.open', 'SequenceFileWriter.close']",True
com.sndyuk:logback-more-appenders-version:1.8.7,"['FluencyLogbackAppender.start', 'FluencyLogbackAppender.stop']",True
com.espertech:esper-version:7.1.0,"['StatementResourceService.startContextPattern', 'StatementResourceService.stopContextPattern']",True
fish.payara.blue.extras:payara-embedded-web-version:4.1.2.181,"['ClientWrapper.register', 'ClientWrapper.close']",True
org.wildfly:wildfly-client-all-version:27.0.0.Alpha3,"['Reader.start', 'Reader.stop']",True
com.amazonaws:aws-java-sdk-bundle-version:1.12.272,"['AWSTransferAsyncClient.startServerAsync', 'AWSTransferAsyncClient.stopServerAsync']",False
fish.payara.extras:payara-micro-version:6.2022.1.Alpha3,"['HealthApplicationContainer.start', 'HealthApplicationContainer.stop']",True
fish.payara.distributions:payara-web-version:6.2022.1.Alpha3,"['EmbeddedOSGiGlassFishImpl.registerService', 'EmbeddedOSGiGlassFishImpl.unregisterService']",True
fish.payara.blue.distributions:payara-version:4.1.2.181,"['JPApplicationContainer.start', 'JPApplicationContainer.stop']",True
org.opencms:opencms-core-version:13.0,"['I_CmsRepositorySession.lock', 'I_CmsRepositorySession.unlock']",True
fish.payara.blue.distributions:payara-minimal-version:4.1.2.172,"['PersistenceManager.acquireExclusiveLock', 'PersistenceManager.releaseExclusiveLock']",True
fish.payara.blue.distributions:payara-web-ml-version:4.1.2.181,"['Adapter.start', 'Adapter.stop']",True
eu.stratosphere:stratosphere-core-version:0.5.2-hadoop2,"['BinaryOutputFormat.open', 'BinaryOutputFormat.close']",False
com.google.cloud:google-cloud-compute-version:1.11.0,"['NodeTypesClient.create', 'NodeTypesClient.close']",True
com.vmware.xenon:xenon-common-version:1.6.14.1,"['ConnectionPoolMetrics.start', 'ConnectionPoolMetrics.stop']",True
com.liferay:com.liferay.portal.search.elasticsearch6.impl-version:3.0.100,"['HttpServer.start', 'HttpServer.stop']",True
com.liferay.portal:portal-service-version:6.2.5,"['ReadWriteLockRegistry.acquireLock', 'ReadWriteLockRegistry.releaseLock']",True
com.hazelcast:hazelcast-all-version:4.2.5,"['CycleDetectingReentrantWriteLock.lock', 'CycleDetectingReentrantWriteLock.unlock']",True
org.wildfly:wildfly-threads-version:8.2.1.Final,"['UnboundedQueueThreadPoolService.start', 'UnboundedQueueThreadPoolService.stop']",True
org.infinispan:infinispan-embedded-version:8.2.12.Final,"['LockImpl.lock', 'LockImpl.unlock']",True
org.infinispan:infinispan-cli-version:8.2.12.Final,"['ClientConnection.start', 'ClientConnection.close']",True
com.sna-projects.krati:krati-version:0.4.9,"['ChannelWriter.open', 'ChannelWriter.close']",True
fish.payara.distributions:payara-web-ml-version:6.2022.1.Alpha3,"['CacheManager.start', 'CacheManager.stop']",True
org.keycloak:keycloak-services-version:19.0.1,"['ConfidentialClientAcceptExecutorFactory.init', 'ConfidentialClientAcceptExecutorFactory.close']",True
org.wildfly.core:wildfly-core-testsuite-shared-version:19.0.0.Beta14,"['TestUndertowService.start', 'TestUndertowService.stop']",True
org.wildfly:wildfly-iiop-openjdk-version:27.0.0.Alpha3,"['CorbaPOAService.start', 'CorbaPOAService.stop']",True
org.nfctools:nfctools-core-version:1.0.M8,"['AbstractArygonReaderWriter.open', 'AbstractArygonReaderWriter.close']",True
org.eclipse.persistence:org.eclipse.persistence.core-version:3.0.3-RC2,"['WriterRecordContentHandler.startCDATA', 'WriterRecordContentHandler.endCDATA']",False
org.rhq:rhq-jmx-plugin-version:4.13.0,"['JMXServerComponent.start', 'JMXServerComponent.stop']",True
org.wildfly:wildfly-undertow-version:27.0.0.Alpha3,"['ByteBufferPoolService.start', 'ByteBufferPoolService.stop']",True
com.stratio.cassandra:cassandra-all-version:2.1.4.0,"['Server.start', 'Server.stop']",True
net.dv8tion:JDA-version:5.0.0-alpha.17,"['EventManagerProxy.register', 'EventManagerProxy.unregister']",True
com.barchart.udt:barchart-udt-bundle-version:2.3.0,"['NetSocketUDT.connect', 'NetSocketUDT.close']",True
org.apache.dubbo:dubbo-version:3.0.10,"['Connection.connect', 'Connection.close']",True
org.camunda.bpm:camunda-engine-version:7.18.0-alpha3,"['MBeanServiceContainer.startService', 'MBeanServiceContainer.stopService']",True
org.easybatch:easybatch-flatfile-version:5.3.0,"['FlatFileRecordReader.open', 'FlatFileRecordReader.close']",True
fish.payara.distributions:payara-web-version:6.2022.1.Alpha3,"['NamingService.start', 'NamingService.stop']",True
ch.qos.logback:logback-core-version:1.3.0-alpha16,"['CyclicBufferAppender.start', 'CyclicBufferAppender.stop']",True
org.ops4j.pax.exam:pax-exam-container-openwebbeans-version:4.13.5,"['OpenWebBeansTestContainer.start', 'OpenWebBeansTestContainer.stop']",True
org.wildfly.core:wildfly-threads-version:19.0.0.Beta14,"['UnboundedQueueThreadPoolService.start', 'UnboundedQueueThreadPoolService.stop']",True
fish.payara.extras:payara-embedded-web-version:6.2022.1.Alpha3,"['DummyRequest.lockSession', 'DummyRequest.unlockSession']",True
org.openstreetmap.osmosis:osmosis-replication-http-version:0.48.3,"['SequenceClient.start', 'SequenceClient.stop']",True
org.testfx:testfx-junit-version:4.0.15-alpha,"['ApplicationAdapter.start', 'ApplicationAdapter.stop']",True
fish.payara.distributions:payara-version:6.2022.1.Alpha3,"['ResourceAdapterImpl.start', 'ResourceAdapterImpl.stop']",True
com.ghgande:j2mod-version:3.1.1,"['TCPMasterConnection.connect', 'TCPMasterConnection.close']",True
org.sakaiproject.kernel:sakai-kernel-storage-util-version:22.1,"['BaseDbFlatStorage.open', 'BaseDbFlatStorage.close']",True
fish.payara.blue.distributions:payara-version:4.1.2.181,"['J2EELogicalServer.startApp', 'J2EELogicalServer.stopApp']",True
org.jboss.weld:weld-osgi-bundle-version:5.0.1.Final,"['AbstractBoundContext.activate', 'AbstractBoundContext.deactivate']",True
org.owasp.esapi:esapi-version:2.5.0.0,"['User.lock', 'User.unlock']",True
org.mongodb:flume-version:1.3.0,"['BucketedMongoDBSink.openWriter', 'BucketedMongoDBSink.closeWriter']",True
io.netty:netty-version:3.10.6.Final,"['Channel.connect', 'Channel.close']",True
org.seleniumhq.selenium:selenium-server-version:4.0.0-alpha-2,"['SelfRegisteringRemote.startRemoteServer', 'SelfRegisteringRemote.stopRemoteServer']",True
com.connectsdk:connect-sdk-android-version:1.6.0,"['PlaybackPositionListener.startTimer', 'PlaybackPositionListener.stopTimer']",True
com.liferay.portal:portal-service-version:6.2.5,"['TemplateManagerUtil.registerTemplateManager', 'TemplateManagerUtil.unregisterTemplateManager']",True
org.wildfly.core:wildfly-network-version:19.0.0.Beta14,"['OutboundSocketBinding.connect', 'OutboundSocketBinding.close']",True
fish.payara.distributions:payara-ml-version:6.2022.1.Alpha3,"['HealthApplicationContainer.start', 'HealthApplicationContainer.stop']",True
fish.payara.blue.extras:payara-microprofile-version:1.0-4.1.2.172,"['Manager.lockSession', 'Manager.unlockSession']",True
com.liferay:com.liferay.portal.search.elasticsearch6.impl-version:3.0.100,"['HttpClientCodecWrapper.connect', 'HttpClientCodecWrapper.disconnect']",True
org.jboss.weld.servlet:weld-servlet-version:2.4.8.Final,"['Tracker.start', 'Tracker.end']",True
com.liferay:com.liferay.dynamic.data.mapping.service-version:7.0.19,"['POIFSFileSystem.create', 'POIFSFileSystem.close']",True
org.hibernate.orm:hibernate-core-version:6.1.1.Final,"['AbstractServiceRegistryImpl.startService', 'AbstractServiceRegistryImpl.stopService']",True
fr.opensagres.xdocreport:fr.opensagres.xdocreport.document-version:2.0.3,"['IDocumentHandler.startUnorderedList', 'IDocumentHandler.endUnorderedList']",False
org.kill-bill.billing:killbill-osgi-bundles-jruby-version:0.11.3,"['CycleDetectingReentrantReadLock.lock', 'CycleDetectingReentrantReadLock.unlock']",True
com.liferay:com.liferay.portal.cluster.multiple-version:4.0.29,"['Connection.start', 'Connection.close']",True
io.druid:druid-indexing-service-version:0.12.3,"['WorkerTaskMonitor.start', 'WorkerTaskMonitor.stop']",True
fish.payara.distributions:payara-web-version:6.2022.1.Alpha3,"['PersistenceManager.acquireExclusiveLock', 'PersistenceManager.releaseExclusiveLock']",True
fish.payara.blue.extras:payara-micro-version:4.1.2.181,"['FilePool.acquire', 'FilePool.release']",True
io.pravega:pravega-test-system-version:0.11.0,"['PravegaControllerDockerService.start', 'PravegaControllerDockerService.stop']",True
org.springframework.cloud:spring-cloud-stream-version:3.2.4,"['BindingsLifecycleController.start', 'BindingsLifecycleController.stop']",True
com.jakewharton:snooker-version:1.0.0,"['FinitePool.acquire', 'FinitePool.release']",True
in.zapr.druid:druidry-version:3.1,"['DruidClient.connect', 'DruidClient.close']",True
fish.payara.blue.extras:payara-microprofile-version:1.0-4.1.2.172,"['ConnectionLeakDetector.startConnectionLeakTracing', 'ConnectionLeakDetector.stopConnectionLeakTracing']",True
org.liquibase:liquibase-core-version:4.14.0,"['OfflineLockService.acquireLock', 'OfflineLockService.releaseLock']",True
org.rhq:rhq-enterprise-server-version:4.13.0,"['GetModelControllerService.start', 'GetModelControllerService.stop']",True
net.bytebuddy:byte-buddy-version:1.12.12,"['CircularityLock.acquire', 'CircularityLock.release']",True
net.sf.extjwnl:extjwnl-version:2.0.5,"['PrincetonRandomAccessDictionaryFile.open', 'PrincetonRandomAccessDictionaryFile.close']",True
com.hmsonline:storm-cassandra-version:0.4.0-rc4,"['AstyanaxClient.start', 'AstyanaxClient.stop']",True
com.liferay:com.liferay.portal.cluster.multiple-version:4.0.29,"['UNICAST3.startRetransmitTask', 'UNICAST3.stopRetransmitTask']",True
org.infinispan:infinispan-remote-version:8.2.12.Final,"['ParallelBootOperationContext.attach', 'ParallelBootOperationContext.detach']",True
org.infinispan:infinispan-core-version:14.0.0.Dev04,"['DefaultLockManager.lock', 'DefaultLockManager.unlock']",True
org.infinispan:infinispan-embedded-version:8.2.12.Final,"['ManagedConnectionFactory.start', 'ManagedConnectionFactory.stop']",True
com.yahoo.vespa:jdisc_core-version:8.25.9,"['NonWorkingServerProvider.start', 'NonWorkingServerProvider.close']",True
net.openhft:chronicle-engine-version:1.13.27,"['ServerEndpoint.start', 'ServerEndpoint.close']",True
fish.payara.extras:payara-embedded-all-version:6.2022.1.Alpha3,"['BaseSessionLocker.lockSession', 'BaseSessionLocker.unlockSession']",True
fish.payara.extras:payara-embedded-web-version:6.2022.1.Alpha3,"['RefCounterLock.lock', 'RefCounterLock.unlock']",True
io.aeron:aeron-cluster-version:1.39.0,"['ContainerClientSession.connect', 'ContainerClientSession.disconnect']",True
org.apache.geode:geode-core-version:1.15.0,"['BucketPersistenceAdvisor.acquireTieLock', 'BucketPersistenceAdvisor.releaseTieLock']",True
com.orientechnologies:orientdb-core-version:3.1.19,"['OSimpleRWLockManager.acquireWriteLock', 'OSimpleRWLockManager.releaseWriteLock']",True
org.modeshape:modeshape-jbossas-subsystem-version:3.8.1.Final,"['AuthenticatorService.start', 'AuthenticatorService.stop']",True
com.espertech:esper-common-version:8.8.0,"['StatementAgentInstanceLockNoLockImpl.acquireReadLock', 'StatementAgentInstanceLockNoLockImpl.releaseReadLock']",True
org.wildfly:wildfly-threads-version:8.2.1.Final,"['QueuelessThreadPoolService.start', 'QueuelessThreadPoolService.stop']",True
org.kie.remote:kie-remote-client-version:6.5.0.Final,"['RemoteTaskServiceClientImpl.start', 'RemoteTaskServiceClientImpl.stop']",True
cn.hutool:hutool-all-version:5.8.5,"['NioClient.init', 'NioClient.close']",True
com.github.tony19:logback-android-core-version:1.1.1-6,"['ContextBase.start', 'ContextBase.stop']",True
fish.payara.extras:payara-micro-version:6.2022.1.Alpha3,"['LogRotationTimer.startTimer', 'LogRotationTimer.stopTimer']",True
com.actionbarsherlock:sample-styled-version:4.4.0,"['AnimationHandler.start', 'AnimationHandler.end']",True
org.jboss.forge.roaster:roaster-jdt-version:2.26.0.Final,"['Module.lockStateChange', 'Module.unlockStateChange']",True
org.jboss.jbossts.jta:narayana-jta-version:4.17.43.Final,"['FileLock.lock', 'FileLock.unlock']",True
org.wildfly:wildfly-ejb3-version:27.0.0.Alpha3,"['TimerImpl.lock', 'TimerImpl.unlock']",True
io.apiman:apiman-test-common-version:2.2.3.Final,"['IGatewayTestServer.start', 'IGatewayTestServer.stop']",True
com.google.cloud:google-cloud-securitycenter-version:2.8.0,"['SecurityCenterClient.create', 'SecurityCenterClient.close']",True
fish.payara.blue.distributions:payara-ml-version:4.1.2.181,"['Semaphore.acquire', 'Semaphore.release']",True
com.alibaba.blink:flink-java-version:blink-3.7.0,"['PrintingOutputFormat.open', 'PrintingOutputFormat.close']",False
com.github.insubstantial:substance-version:7.3,"['SubstanceChangeListener.startAnimationTimer', 'SubstanceChangeListener.stopAnimationTimer']",True
fish.payara.extras:payara-microprofile-version:1.0-4.1.2.172,"['InstanceRootBuilder.start', 'InstanceRootBuilder.stop']",False
org.apache.geode:geode-core-version:1.15.0,"['NonDistributedEventTracker.start', 'NonDistributedEventTracker.stop']",True
fish.payara.extras:payara-embedded-all-version:6.2022.1.Alpha3,"['RWLock.acquireWriteLock', 'RWLock.releaseWriteLock']",True
org.apache.flink:flink-java-version:1.15.1,"['BlockingShuffleOutputFormat.open', 'BlockingShuffleOutputFormat.close']",False
io.selendroid:selendroid-server-common-version:0.17.0,"['HttpServer.start', 'HttpServer.stop']",True
com.orientechnologies:orientdb-core-version:3.1.19,"['OPropertyImpl.acquireSchemaWriteLock', 'OPropertyImpl.releaseSchemaWriteLock']",True
software.amazon.awssdk:apache-client-version:2.17.243,"['SdkSocket.connect', 'SdkSocket.close']",True
com.hazelcast:hazelcast-client-legacy-version:3.6.8,"['ClientConsoleApp.start', 'ClientConsoleApp.stop']",True
org.modeshape:modeshape-jbossas-subsystem-version:3.8.1.Final,"['TextExtractorService.start', 'TextExtractorService.stop']",True
io.apiman:apiman-gateway-platforms-servlet-version:2.2.3.Final,"['DelegatingHttpsURLConnection.connect', 'DelegatingHttpsURLConnection.disconnect']",True
org.wildfly:wildfly-client-all-version:27.0.0.Alpha3,"['ResponseCollectorTask.start', 'ResponseCollectorTask.stop']",True
com.orientechnologies:orientdb-core-version:3.1.19,"['OReadersWriterSpinLock.acquireWriteLock', 'OReadersWriterSpinLock.releaseWriteLock']",True
org.infinispan:infinispan-server-core-version:14.0.0.Dev04,"['AbstractProtocolServer.start', 'AbstractProtocolServer.stop']",True
com.amazonaws:aws-java-sdk-bundle-version:1.12.272,"['EmbeddedChannel.register', 'EmbeddedChannel.close']",True
fish.payara.extras:payara-micro-version:6.2022.1.Alpha3,"['ResourceAdapterImpl.start', 'ResourceAdapterImpl.stop']",True
org.wildfly:wildfly-client-all-version:27.0.0.Alpha3,"['Undertow.start', 'Undertow.stop']",True
com.linkedin.gobblin:gobblin-aws-version:0.11.0,"['GobblinAWSClusterLauncher.connectHelixManager', 'GobblinAWSClusterLauncher.disconnectHelixManager']",True
org.mobicents.media.io:network-version:6.0.23,"['MultiplexedChannel.open', 'MultiplexedChannel.close']",True
org.jboss.jbossts.jts:jbossjts-idlj-version:4.17.37.Final,"['ShadowNoFileLockStore.lock', 'ShadowNoFileLockStore.unlock']",True
net.jadler:jadler-core-version:1.3.1,"['StubHttpServerManager.start', 'StubHttpServerManager.close']",True
org.wildfly:wildfly-server-version:8.2.1.Final,"['ExternalModuleService.start', 'ExternalModuleService.stop']",True
io.druid:druid-server-version:0.12.3,"['SegmentLoadDropHandler.start', 'SegmentLoadDropHandler.stop']",True
co.paralleluniverse:quasar-core-version:0.8.0,"['AsyncFiberSocketChannel.connect', 'AsyncFiberSocketChannel.close']",True
fish.payara.blue.distributions:payara-ml-version:4.1.2.181,"['AppClientServerApplication.start', 'AppClientServerApplication.stop']",True
org.jetbrains.xodus:xodus-openAPI-version:2.0.1,"['MetaServer.start', 'MetaServer.stop']",True
com.liferay:com.liferay.portal.search.elasticsearch-version:2.1.96,"['Channel.connect', 'Channel.close']",True
org.wildfly:wildfly-connector-version:27.0.0.Alpha3,"['RaRepositoryService.start', 'RaRepositoryService.stop']",True
org.jodd:jodd-all-version:5.1.0,"['TagVisitor.start', 'TagVisitor.end']",True
fish.payara.blue.distributions:payara-ml-version:4.1.2.181,"['MonitoringRegistry.registerOrbConnectionManagerStats', 'MonitoringRegistry.unregisterOrbConnectionManagerStats']",True
lib:ca.uhn.hapi.fhir:hapi-fhir-osgi-core-version:2.5,"['IXMLWriter.open', 'IXMLWriter.close']",True
